Date,Wind Spd, Wind Dir
2021/08/15 10:53,8.0,,
2021/08/15 10:54,9.0,,
2021/08/15 10:55,9.0,,
2021/08/15 10:56,9.0,,
2021/08/15 10:57,9.0,,
2021/08/15 10:58,8.0,,
2021/08/15 10:59,7.0,,
2021/08/15 11:00,6.0,,
2021/08/15 11:01,6.0,,
2021/08/15 11:02,5.0,,
2021/08/15 11:03,5.0,,
2021/08/15 11:04,4.0,,
2021/08/15 11:05,4.0,,
2021/08/15 11:06,4.0,,
2021/08/15 11:07,4.0,,
2021/08/15 11:08,4.0,,
2021/08/15 11:09,4.0,,
2021/08/15 11:10,5.0,,
2021/08/15 11:11,5.0,,
2021/08/15 11:12,5.0,,
2021/08/15 11:13,5.0,,
2021/08/15 11:14,5.0,,
2021/08/15 11:15,5.0,,
2021/08/15 11:16,5.0,,
2021/08/15 11:17,5.0,,
2021/08/15 11:18,5.0,,
2021/08/15 11:19,5.0,,
2021/08/15 11:20,5.0,,
2021/08/15 11:21,4.0,,
2021/08/15 11:22,4.0,,
2021/08/15 11:23,4.0,,
2021/08/15 11:24,3.0,,
2021/08/15 11:25,3.0,,
2021/08/15 11:26,3.0,,
2021/08/15 11:27,2.0,,
2021/08/15 11:28,1.0,,
2021/08/15 11:29,1.0,,
2021/08/15 11:30,1.0,,
2021/08/15 11:31,1.0,,
2021/08/15 11:32,1.0,,
2021/08/15 11:33,1.0,,
2021/08/15 11:34,1.0,,
2021/08/15 11:35,1.0,,
2021/08/15 11:36,1.0,,
2021/08/15 11:37,1.0,,
2021/08/15 11:38,1.0,,
2021/08/15 11:39,1.0,,
2021/08/15 11:40,1.0,,
2021/08/15 11:41,0.0,,
2021/08/15 11:42,0.0,,
2021/08/15 11:43,1.0,,
2021/08/15 11:44,1.0,,
2021/08/15 11:45,1.0,,
2021/08/15 11:46,1.0,,
2021/08/15 11:47,1.0,,
2021/08/15 11:48,1.0,,
2021/08/15 11:49,1.0,,
2021/08/15 11:50,1.0,,
2021/08/15 11:51,1.0,,
2021/08/15 11:52,1.0,,
2021/08/15 11:53,1.0,,
2021/08/15 11:54,1.0,,
2021/08/15 11:55,0.0,,
2021/08/15 11:56,0.0,,
2021/08/15 11:57,1.0,,
2021/08/15 11:58,1.0,,
2021/08/15 11:59,1.0,,
2021/08/15 12:00,1.0,,
2021/08/15 12:01,1.0,,
2021/08/15 12:02,1.0,,
2021/08/15 12:03,1.0,,
2021/08/15 12:04,1.0,,
2021/08/15 12:05,1.0,,
2021/08/15 12:06,1.0,,
2021/08/15 12:07,1.0,,
2021/08/15 12:08,1.0,,
2021/08/15 12:09,2.0,,
2021/08/15 12:10,3.0,,
2021/08/15 12:11,4.0,,
2021/08/15 12:12,4.0,,
2021/08/15 12:13,5.0,,
2021/08/15 12:14,5.0,,
2021/08/15 12:15,6.0,,
2021/08/15 12:16,6.0,,
2021/08/15 12:17,6.0,,
2021/08/15 12:18,7.0,,
2021/08/15 12:19,7.0,,
2021/08/15 12:20,7.0,,
2021/08/15 12:21,7.0,,
2021/08/15 12:22,6.0,,
2021/08/15 12:23,6.0,,
2021/08/15 12:24,6.0,,
2021/08/15 12:25,6.0,,
2021/08/15 12:26,6.0,,
2021/08/15 12:27,6.0,,
2021/08/15 12:28,6.0,,
2021/08/15 12:29,6.0,,
2021/08/15 12:30,5.0,,
2021/08/15 12:31,5.0,,
2021/08/15 12:32,5.0,,
2021/08/15 12:33,5.0,,
2021/08/15 12:34,6.0,,
2021/08/15 12:35,6.0,,
2021/08/15 12:36,6.0,,
2021/08/15 12:37,6.0,,
2021/08/15 12:38,6.0,,
2021/08/15 12:39,6.0,,
2021/08/15 12:40,7.0,,
2021/08/15 12:41,8.0,,
2021/08/15 12:42,8.0,,
2021/08/15 12:43,8.0,,
2021/08/15 12:44,8.0,,
2021/08/15 12:45,8.0,,
2021/08/15 12:46,9.0,,
2021/08/15 12:47,9.0,,
2021/08/15 12:48,9.0,,
2021/08/15 12:49,9.0,,
2021/08/15 12:50,8.0,,
2021/08/15 12:51,8.0,,
2021/08/15 12:52,8.0,,
2021/08/15 12:53,8.0,,
2021/08/15 12:54,7.0,,
2021/08/15 12:55,6.0,,
2021/08/15 12:56,6.0,,
2021/08/15 12:57,5.0,,
2021/08/15 12:58,5.0,,
2021/08/15 12:59,4.0,,
2021/08/15 13:00,4.0,,
2021/08/15 13:01,4.0,,
2021/08/15 13:02,4.0,,
2021/08/15 13:03,3.0,,
2021/08/15 13:04,3.0,,
2021/08/15 13:05,4.0,,
2021/08/15 13:06,4.0,,
2021/08/15 13:07,5.0,,
2021/08/15 13:08,5.0,,
2021/08/15 13:09,5.0,,
2021/08/15 13:10,5.0,,
2021/08/15 13:11,6.0,,
2021/08/15 13:12,6.0,,
2021/08/15 13:13,6.0,,
2021/08/15 13:14,6.0,,
2021/08/15 13:15,6.0,,
2021/08/15 13:16,6.0,,
2021/08/15 13:17,6.0,,
2021/08/15 13:18,6.0,,
2021/08/15 13:19,6.0,,
2021/08/15 13:20,6.0,,
2021/08/15 13:21,5.0,,
2021/08/15 13:22,5.0,,
2021/08/15 13:23,5.0,,
2021/08/15 13:24,4.0,,
2021/08/15 13:25,4.0,,
2021/08/15 13:26,4.0,,
2021/08/15 13:27,4.0,,
2021/08/15 13:28,4.0,,
2021/08/15 13:29,4.0,,
2021/08/15 13:30,4.0,,
2021/08/15 13:31,5.0,,
2021/08/15 13:32,5.0,,
2021/08/15 13:33,5.0,,
2021/08/15 13:34,5.0,,
2021/08/15 13:35,4.0,,
2021/08/15 13:36,4.0,,
2021/08/15 13:37,4.0,,
2021/08/15 13:38,4.0,,
2021/08/15 13:39,5.0,,
2021/08/15 13:40,5.0,,
2021/08/15 13:41,6.0,,
2021/08/15 13:42,6.0,,
2021/08/15 13:43,6.0,,
