Date,Wind Spd, Wind Dir
2021/08/17 7:02,3.0,55
2021/08/17 7:03,3.0,55
2021/08/17 7:04,3.0,56
2021/08/17 7:05,3.0,56
2021/08/17 7:06,3.0,56
2021/08/17 7:07,3.0,56
2021/08/17 7:08,3.0,56
2021/08/17 7:09,3.0,56
2021/08/17 7:10,2.0,58
2021/08/17 7:11,2.0,59
2021/08/17 7:12,1.0,62
2021/08/17 7:13,1.0,64
2021/08/17 7:14,1.0,67
2021/08/17 7:15,1.0,70
2021/08/17 7:16,1.0,73
2021/08/17 7:17,1.0,77
2021/08/17 7:18,1.0,80
2021/08/17 7:19,1.0,84
2021/08/17 7:20,1.0,86
2021/08/17 7:21,1.0,88
2021/08/17 7:22,1.0,89
2021/08/17 7:23,1.0,90
2021/08/17 7:24,1.0,90
2021/08/17 7:25,1.0,9999
2021/08/17 7:26,1.0,9999
2021/08/17 7:27,0.0,0
2021/08/17 7:28,0.0,0
2021/08/17 7:29,0.0,0
2021/08/17 7:30,0.0,0
2021/08/17 7:31,1.0,71
2021/08/17 7:32,1.0,73
2021/08/17 7:33,1.0,75
2021/08/17 7:34,1.0,75
2021/08/17 7:35,1.0,74
2021/08/17 7:36,1.0,75
2021/08/17 7:37,1.0,78
2021/08/17 7:38,1.0,78
2021/08/17 7:39,1.0,79
2021/08/17 7:40,1.0,81
2021/08/17 7:41,1.0,9999
2021/08/17 7:42,1.0,9999
2021/08/17 7:43,1.0,9999
2021/08/17 7:44,0.0,0
2021/08/17 7:45,0.0,0
2021/08/17 7:46,0.0,0
2021/08/17 7:47,0.0,0
2021/08/17 7:48,0.0,0
2021/08/17 7:49,0.0,0
2021/08/17 7:50,1.0,215
2021/08/17 7:51,1.0,216
2021/08/17 7:52,1.0,216
2021/08/17 7:53,1.0,216
2021/08/17 7:54,1.0,217
2021/08/17 7:55,2.0,219
2021/08/17 7:56,2.0,221
2021/08/17 7:57,2.0,221
2021/08/17 7:58,3.0,220
2021/08/17 7:59,3.0,221
2021/08/17 8:00,3.0,222
2021/08/17 8:01,3.0,223
2021/08/17 8:02,3.0,224
2021/08/17 8:03,3.0,224
2021/08/17 8:04,3.0,225
2021/08/17 8:05,3.0,227
2021/08/17 8:06,3.0,231
2021/08/17 8:07,3.0,236
2021/08/17 8:08,3.0,239
2021/08/17 8:09,3.0,243
2021/08/17 8:10,4.0,245
2021/08/17 8:11,4.0,248
2021/08/17 8:12,4.0,250
2021/08/17 8:13,4.0,254
2021/08/17 8:14,4.0,256
2021/08/17 8:15,4.0,258
2021/08/17 8:16,4.0,261
2021/08/17 8:17,4.0,262
2021/08/17 8:18,4.0,263
2021/08/17 8:19,4.0,263
2021/08/17 8:20,4.0,264
2021/08/17 8:21,4.0,263
2021/08/17 8:22,4.0,262
2021/08/17 8:23,4.0,260
2021/08/17 8:24,4.0,259
2021/08/17 8:25,4.0,257
2021/08/17 8:26,4.0,254
2021/08/17 8:27,4.0,252
2021/08/17 8:28,4.0,248
2021/08/17 8:29,4.0,245
2021/08/17 8:30,4.0,243
2021/08/17 8:31,4.0,244
2021/08/17 8:32,4.0,247
2021/08/17 8:33,4.0,249
2021/08/17 8:34,4.0,249
2021/08/17 8:35,4.0,250
2021/08/17 8:36,4.0,252
2021/08/17 8:37,4.0,252
2021/08/17 8:38,4.0,254
2021/08/17 8:39,4.0,257
2021/08/17 8:40,4.0,259
2021/08/17 8:41,4.0,260
2021/08/17 8:42,4.0,258
2021/08/17 8:43,4.0,259
2021/08/17 8:44,4.0,258
2021/08/17 8:45,4.0,256
2021/08/17 8:46,4.0,251
2021/08/17 8:47,4.0,249
2021/08/17 8:48,4.0,246
2021/08/17 8:49,4.0,243
2021/08/17 8:50,4.0,241
2021/08/17 8:51,4.0,239
2021/08/17 8:52,4.0,238
2021/08/17 8:53,4.0,233
2021/08/17 8:54,4.0,232
2021/08/17 8:55,4.0,233
2021/08/17 8:56,4.0,237
2021/08/17 8:57,4.0,236
2021/08/17 8:58,4.0,237
2021/08/17 8:59,4.0,238
2021/08/17 9:00,4.0,236
2021/08/17 9:01,4.0,236
2021/08/17 9:02,5.0,235
2021/08/17 9:03,5.0,240
2021/08/17 9:04,5.0,241
2021/08/17 9:05,5.0,241
2021/08/17 9:06,5.0,241
2021/08/17 9:07,5.0,243
2021/08/17 9:08,5.0,244
2021/08/17 9:09,5.0,245
2021/08/17 9:10,6.0,248
2021/08/17 9:11,6.0,247
2021/08/17 9:12,6.0,249
2021/08/17 9:13,6.0,249
2021/08/17 9:14,6.0,249
2021/08/17 9:15,6.0,248
2021/08/17 9:16,7.0,248
2021/08/17 9:17,8.0,249
2021/08/17 9:18,8.0,248
2021/08/17 9:19,8.0,247
2021/08/17 9:20,8.0,247
2021/08/17 9:21,8.0,248
2021/08/17 9:22,8.0,248
2021/08/17 9:23,8.0,248
2021/08/17 9:24,8.0,248
2021/08/17 9:25,8.0,247
2021/08/17 9:26,8.0,246
2021/08/17 9:27,8.0,245
2021/08/17 9:28,8.0,245
2021/08/17 9:29,8.0,244
2021/08/17 9:30,8.0,244
2021/08/17 9:31,8.0,243
2021/08/17 9:32,8.0,242
2021/08/17 9:33,8.0,241
2021/08/17 9:34,9.0,239
2021/08/17 9:35,8.0,240
2021/08/17 9:36,8.0,239
2021/08/17 9:37,8.0,237
2021/08/17 9:38,8.0,235
2021/08/17 9:39,8.0,234
2021/08/17 9:40,8.0,232
2021/08/17 9:41,8.0,229
2021/08/17 9:42,8.0,227
2021/08/17 9:43,7.0,227
2021/08/17 9:44,7.0,225
2021/08/17 9:45,6.0,223
2021/08/17 9:46,6.0,222
2021/08/17 9:47,6.0,222
2021/08/17 9:48,6.0,221
2021/08/17 9:49,6.0,221
2021/08/17 9:50,6.0,220
2021/08/17 9:51,6.0,219
2021/08/17 9:52,6.0,219
2021/08/17 9:53,6.0,218
2021/08/17 9:54,6.0,218
2021/08/17 9:55,6.0,219
2021/08/17 9:56,7.0,219
2021/08/17 9:57,8.0,220
2021/08/17 9:58,8.0,221
2021/08/17 9:59,8.0,221
2021/08/17 10:00,8.0,222
2021/08/17 10:01,9.0,222
2021/08/17 10:02,9.0,222
2021/08/17 10:03,9.0,222
2021/08/17 10:04,9.0,221
2021/08/17 10:05,9.0,222
2021/08/17 10:06,9.0,221
2021/08/17 10:07,9.0,221
2021/08/17 10:08,9.0,221
2021/08/17 10:09,9.0,223
2021/08/17 10:10,9.0,224
2021/08/17 10:11,9.0,225
2021/08/17 10:12,9.0,225
2021/08/17 10:13,9.0,225
2021/08/17 10:14,9.0,226
2021/08/17 10:15,9.0,225
2021/08/17 10:16,9.0,225
2021/08/17 10:17,9.0,225
2021/08/17 10:18,9.0,225
2021/08/17 10:19,10.0,224
2021/08/17 10:20,10.0,224
2021/08/17 10:21,10.0,225
2021/08/17 10:22,10.0,226
2021/08/17 10:23,10.0,226
2021/08/17 10:24,10.0,227
2021/08/17 10:25,9.0,230
2021/08/17 10:26,9.0,233
2021/08/17 10:27,9.0,234
2021/08/17 10:28,8.0,235
2021/08/17 10:29,8.0,235
2021/08/17 10:30,8.0,234
2021/08/17 10:31,9.0,233
2021/08/17 10:32,9.0,232
2021/08/17 10:33,9.0,232
2021/08/17 10:34,9.0,229
2021/08/17 10:35,9.0,225
2021/08/17 10:36,9.0,220
2021/08/17 10:37,10.0,218
2021/08/17 10:38,10.0,216
2021/08/17 10:39,9.0,217
2021/08/17 10:40,9.0,217
2021/08/17 10:41,9.0,217
2021/08/17 10:42,9.0,218
2021/08/17 10:43,9.0,219
2021/08/17 10:44,9.0,221
2021/08/17 10:45,9.0,223
2021/08/17 10:46,9.0,225
2021/08/17 10:47,10.0,226
2021/08/17 10:48,10.0,226
2021/08/17 10:49,10.0,225
2021/08/17 10:50,10.0,225
2021/08/17 10:51,10.0,224
2021/08/17 10:52,11.0,223
2021/08/17 10:53,11.0,223
2021/08/17 10:54,11.0,222
2021/08/17 10:55,11.0,223
2021/08/17 10:56,10.0,223
2021/08/17 10:57,10.0,224
2021/08/17 10:58,10.0,223
2021/08/17 10:59,10.0,222
2021/08/17 11:00,9.0,223
2021/08/17 11:01,9.0,224
2021/08/17 11:02,9.0,224
2021/08/17 11:03,8.0,222
2021/08/17 11:04,9.0,222
2021/08/17 11:05,9.0,222
2021/08/17 11:06,9.0,222
2021/08/17 11:07,10.0,223
2021/08/17 11:08,10.0,225
2021/08/17 11:09,9.0,228
2021/08/17 11:10,9.0,228
2021/08/17 11:11,9.0,228
2021/08/17 11:12,9.0,230
2021/08/17 11:13,9.0,234
2021/08/17 11:14,9.0,235
2021/08/17 11:15,9.0,237
2021/08/17 11:16,9.0,238
2021/08/17 11:17,9.0,238
2021/08/17 11:18,9.0,237
2021/08/17 11:19,9.0,236
2021/08/17 11:20,10.0,235
2021/08/17 11:21,10.0,236
2021/08/17 11:22,10.0,235
2021/08/17 11:23,10.0,232
2021/08/17 11:24,10.0,230
2021/08/17 11:25,11.0,228
2021/08/17 11:26,11.0,227
2021/08/17 11:27,11.0,227
2021/08/17 11:28,11.0,227
2021/08/17 11:29,11.0,225
2021/08/17 11:30,11.0,228
2021/08/17 11:31,11.0,227
2021/08/17 11:32,11.0,228
2021/08/17 11:33,11.0,230
2021/08/17 11:34,11.0,230
2021/08/17 11:35,11.0,231
2021/08/17 11:36,11.0,231
2021/08/17 11:37,11.0,229
2021/08/17 11:38,10.0,230
2021/08/17 11:39,10.0,232
2021/08/17 11:40,11.0,231
2021/08/17 11:41,11.0,232
2021/08/17 11:42,10.0,232
2021/08/17 11:43,10.0,233
2021/08/17 11:44,11.0,235
2021/08/17 11:45,10.0,236
2021/08/17 11:46,10.0,237
2021/08/17 11:47,10.0,238
2021/08/17 11:48,10.0,238
2021/08/17 11:49,10.0,236
2021/08/17 11:50,10.0,236
2021/08/17 11:51,11.0,235
2021/08/17 11:52,11.0,234
2021/08/17 11:53,11.0,233
2021/08/17 11:54,11.0,231
2021/08/17 11:55,12.0,230
2021/08/17 11:56,12.0,230
2021/08/17 11:57,12.0,230
2021/08/17 11:58,12.0,229
2021/08/17 11:59,11.0,230
2021/08/17 12:00,12.0,230
2021/08/17 12:01,11.0,229
2021/08/17 12:02,12.0,230
2021/08/17 12:03,12.0,230
2021/08/17 12:04,11.0,231
2021/08/17 12:05,11.0,231
2021/08/17 12:06,11.0,231
2021/08/17 12:07,11.0,232
2021/08/17 12:08,11.0,232
2021/08/17 12:09,11.0,233
2021/08/17 12:10,11.0,233
2021/08/17 12:11,11.0,233
2021/08/17 12:12,11.0,231
2021/08/17 12:13,11.0,230
2021/08/17 12:14,11.0,232
2021/08/17 12:15,11.0,234
2021/08/17 12:16,10.0,233
2021/08/17 12:17,10.0,233
2021/08/17 12:18,10.0,233
2021/08/17 12:19,10.0,232
2021/08/17 12:20,10.0,232
2021/08/17 12:21,10.0,231
2021/08/17 12:22,10.0,233
2021/08/17 12:23,10.0,234
2021/08/17 12:24,11.0,233
2021/08/17 12:25,11.0,231
2021/08/17 12:26,11.0,232
2021/08/17 12:27,11.0,231
2021/08/17 12:28,11.0,230
2021/08/17 12:29,11.0,230
2021/08/17 12:30,11.0,231
2021/08/17 12:31,12.0,231
2021/08/17 12:32,12.0,232
2021/08/17 12:33,12.0,232
2021/08/17 12:34,12.0,231
2021/08/17 12:35,12.0,230
2021/08/17 12:36,12.0,230
2021/08/17 12:37,12.0,229
2021/08/17 12:38,12.0,230
2021/08/17 12:39,12.0,230
2021/08/17 12:40,12.0,230
2021/08/17 12:41,12.0,230
2021/08/17 12:42,12.0,230
2021/08/17 12:43,12.0,230
2021/08/17 12:44,12.0,230
2021/08/17 12:45,12.0,230
2021/08/17 12:46,12.0,230
2021/08/17 12:47,12.0,230
2021/08/17 12:48,12.0,230
2021/08/17 12:49,12.0,230
2021/08/17 12:50,12.0,231
2021/08/17 12:51,12.0,230
2021/08/17 12:52,12.0,230
2021/08/17 12:53,12.0,230
2021/08/17 12:54,12.0,231
2021/08/17 12:55,12.0,231
2021/08/17 12:56,12.0,231
2021/08/17 12:57,13.0,231
2021/08/17 12:58,13.0,231
2021/08/17 12:59,14.0,231
2021/08/17 13:00,13.0,231
2021/08/17 13:01,13.0,232
2021/08/17 13:02,13.0,231
2021/08/17 13:03,13.0,230
2021/08/17 13:04,14.0,230
2021/08/17 13:05,14.0,229
2021/08/17 13:06,13.0,230
2021/08/17 13:07,13.0,229
2021/08/17 13:08,12.0,228
2021/08/17 13:09,12.0,229
2021/08/17 13:10,12.0,229
2021/08/17 13:11,13.0,228
2021/08/17 13:12,12.0,229
2021/08/17 13:13,12.0,229
2021/08/17 13:14,12.0,230
2021/08/17 13:15,12.0,230
2021/08/17 13:16,12.0,228
2021/08/17 13:17,13.0,228
2021/08/17 13:18,14.0,229
2021/08/17 13:19,14.0,228
2021/08/17 13:20,14.0,228
2021/08/17 13:21,14.0,227
2021/08/17 13:22,14.0,227
2021/08/17 13:23,15.0,228
2021/08/17 13:24,15.0,228
2021/08/17 13:25,14.0,228
2021/08/17 13:26,15.0,228
2021/08/17 13:27,15.0,228
2021/08/17 13:28,15.0,228
2021/08/17 13:29,15.0,228
2021/08/17 13:30,15.0,227
2021/08/17 13:31,15.0,227
2021/08/17 13:32,15.0,227
2021/08/17 13:33,15.0,226
2021/08/17 13:34,15.0,225
2021/08/17 13:35,15.0,224
2021/08/17 13:36,15.0,223
2021/08/17 13:37,15.0,224
2021/08/17 13:38,15.0,224
2021/08/17 13:39,15.0,223
2021/08/17 13:40,15.0,224
2021/08/17 13:41,15.0,224
2021/08/17 13:42,15.0,224
2021/08/17 13:43,15.0,223
2021/08/17 13:44,15.0,223
2021/08/17 13:45,16.0,224
2021/08/17 13:46,16.0,224
